citeline_drug_id,record_id,drug_name,old_summary,new_summary,confidence,source_type,source_url
309120,491,"Novel Tumor-Activated Immunotherapies, AbbVie","AbbVie in collaboration with Xilio therapeutics are developing a novel tumor-activated immunotherapies for the treatment of cancer (Press release, AbbVie, 12 Feb 2025, https://news.abbvie.com/2025-02-12-AbbVie-and-Xilio-Therapeutics-Announce-Collaboration-and-Option-Agreement-to-Develop-Novel-Tumor-Activated-Immunotherapies).","ABBV-514, developed by AbbVie, is a CCR8 specific afucosylated antibody that targets and eliminates immunosuppressive tumor regulatory T cells, enhancing anti-tumor immunity. It is currently being evaluated in a Phase I clinical trial.",1.0,conference_abstract,vector_search
303412,556,"Bispecific antibody drug conjugates, Biocytogen","Biocytogen in collaboration with ABL Bio is developing novel bispecific antibody drug conjugates using its Renlite platform for the treatment of cancer (Press release, Biocytogen, 28 Mar 2024, https://biocytogen.com/biocytogen-enters-collaboration-with-abl-bio-to-develop-new-bispecific-antibody-drug-conjugates/#:~:text=Biocytogen%20is%20pleased%20to%20enter%20collaboration%20with%20ABL,the%20assembly%20of%20bispecific%20antibodies%20and%20bispecific%20ADCs).","Bispecific antibody drug conjugates (bsADCs) are generated using bYlok® and GlycoConnect® technology, resulting in high yield and purity. These bsADCs have been fully analytically characterized and functionally evaluated, showing compelling tumor regression in multiple in vivo xenograft models. The combination of technologies provides first-in-class bsADCs with dual mode-of-action.",0.9,conference_abstract,vector_search
289800,670,"TJ-101, Tuoji Pharmaceuticals","TJ-101 is a bispecific antibody ADC, under development by Tuojie Biotech (Shanghai) for the treatment of solid tumours such as lung cancer and head and neck cancer (Wechat, Tuojie Biotech (Shanghai), 1 Jul 2024, https://mp.weixin.qq.com/s/-EkXujduSgrlTTrWtNx5dw).","TJ101 is a bispecific ADC directed against human EGFR and B7-H3, demonstrating potent anti-tumor activity and preferable toxicity profiles in multiple solid cancer types. It offers a significant advantage in overcoming potential tumor resistance.",1.0,conference_abstract,vector_search
288485,680,ADRX-0134,"ADRX-0134 is a novel auristatin-based human IgG1 antibody drug conjugated at DAR8 containing AP052 tubulin inhibitor payload targeting NaPi2b, under development by Adcentrx Therapeutics for the treatment of lung and ovarian cancer (Company pipeline, 24 Jul 2024, https://www.adcentrx.com/pipeline/; Press release, Adcentrx Therapeutics, 25 Mar 2025, https://www.adcentrx.com/adcentrx-aacr-2025-presentations/).","ADRX-0134 is a novel auristatin-based NaPi2b antibody-drug conjugate developed by Adcentrx Therapeutics. It exhibits sub-nanomolar cytotoxic activity to NaPi2b-expressing tumor cells and has shown strong efficacy and durable tumor regression in mouse models of ovarian, endometrial, and non-small cell lung cancers. ADRX-0134 achieved tumor regression in settings where other NaPi2b ADCs were insufficient and was highly tolerated in non-human primate studies.",0.95,conference_abstract,vector_search
270746,800,"bispecific T-cell engager, Affini-T Therapeutics","Affini-T Therapeutics is developing a bispecific T-cell engager using its TETHER platform for the treatment of solid tumours (Company presentation, Affini-T Therapeutics, 6 Jan 2024, Slide 8, https://affinittx.com/wp-content/uploads/2024/01/Affini-T-Non-Confidential-Corporate-Presentation-2024.pdf; Company pipeline, Affini-T Therapeutics, 19 Aug 2024 & 6 Oct 2025, https://affinittx.com/pipeline/).","Affini-T Therapeutics, Inc. has developed a novel TCR-based T cell engager using their TETHER™ platform, designed to redirect the cytotoxic potential of T cells against mutant TP53-expressing cancer cells, specifically targeting the HLA-A0201 TP53-R175H mutation.",0.9,conference_abstract,vector_search
258932,910,"bispecific antibodies, Adimab-1","Adimab in collaboration with Ono Pharmaceutical is developing novel bispecific antibodies, using its multi-specific antibody engineering technology for the treatment of cancer (Press release, Ono Pharmaceutical, 27 Sep 2023, https://www.ono-pharma.com/en/news/20230927.html; Company Web Page, Ono Pharmaceutical, 25 Jan 2024 & 29 Jul 2024 & 10 Sep 2025, https://www.ono-pharma.com/en/company/rd/licensing.html).",Bispecific antibodies targeting immune checkpoints are transforming cancer immunotherapy by enabling novel mechanisms of action unattainable by monospecific antibodies.,0.9,conference_abstract,vector_search
221551,1121,"immunostimulatory antibody-drug conjugates, Sutro","Sutro in collaboration with Astellas is developing an immunostimulatory antibody-drug conjugates for the treatment of cancer (Press release, Astellas Pharma, 28 Jun 2022, https://www.astellas.com/jp/news/25916; Company Pipeline, Sutro, 19 Aug 2022 & Apr 2024, https://www.sutrobio.com/pipeline/).","By leveraging Sutro’s cell-free expression platform and its precise dual conjugation technology, the development of homogeneous dual-payload ADCs was achieved, demonstrating superior anti-tumor activities.",0.9,conference_abstract,vector_search
187147,1341,"PD-L1 immune-stimulating antibody conjugate, Bolt Biotherapeutics","Bolt Biotherapeutics is developing an PD-L1 targeting immune-stimulating antibody conjugate (ISAC), for the treatment of refractory tumours, non-small cell lung cancer, breast cancer and head and neck cancer using its Boltbody ISAC platform (Company pipeline, Bolt Biotherapeutics, 24 Sep 2020 & 8 Mar 2023, https://www.boltbio.com/pipeline-new/; Company Web Page, Bolt Biotherapeutics, 24 Sep 2020, https://www.boltbio.com/immuno-oncology-platforms/; Company presentation, Bolt Biotherapeutics, 5 Mar 2021, Slide 4, https://investors.boltbio.com/static-files/a422f036-161f-48f5-8a58-b09c03b28b81; Company presentation, Bolt Biotherapeutics, 12 Sep 2023, Slide 5, https://investors.boltbio.com/static-files/d1f7527c-bd68-42a0-bfcb-ae7e818f2725).","Bolt Biotherapeutics is developing a novel class of molecules called Immune-Stimulating Antibody Conjugates (ISACs) that target PD-L1 to engage tumor cells and antigen-presenting cells, driving robust immune responses and antitumor activity.",0.9,conference_abstract,vector_search
184213,1353,"BAFF-R/CD3 bispecific antibody, Pepromene Bio","Pepromene Bio is developing a BAFF-R/CD3 bispecific monoclonal antibody for the treatment of B-cell malignancies (Company pipeline, Pepromene Bio, 22 Jul 2020 & 16 Jun 2022, https://pepromenebio.com/pipeline/). It is also under development for autoimmune diseases (Company pipeline, Pepromene Bio, 20 Jun 2023 & 27 Oct 2025, https://pepromenebio.com/pipeline/).","LY4152199 is a fully human BAFF-R×CD3 bispecific antibody that targets BAFF-R on B cells and CD3 on T cells, demonstrating potential as a first-in-class treatment for BAFF-R-positive B cell malignancies.",0.9,conference_abstract,vector_search
175772,1398,"bispecific antibodies, Shenogen","Shenogen is developing bispecific antibodies, for the treatment of cancer (Company pipeline, Shenogen, 3 Jan 2020 & 13 May 2024, http://www.shenogen.com/EN/products.aspx?BaseInfoCateId=49&CateId=49).",Bispecific antibodies targeting immune checkpoints are transforming cancer immunotherapy by enabling novel mechanisms of action unattainable by monospecific antibodies. These engineered molecules simultaneously engage two distinct epitopes to amplify anti-tumor immune responses while minimizing off-target effects.,0.9,conference_abstract,vector_search
89580,1506,magrolimab,"Magrolimab (5F9; Hu5F9-G4) is a humanized monoclonal antibody targeting CD47, under development by Ono Pharmaceutical for the treatment of pancreatic cancer and colorectal cancer (Form 10-Q, Ono Pharmaceutical, 30 Oct 2024, https://www.ono-pharma.com/sites/default/files/en/ir/library/financial_results/2025_2r_en%25_1.pdf). It was previously under development by Forty Seven for the treatment of cancer and in combination with FSI-174 for stem cell depletion as a conditioning regimen before HSCT (Press release, Forty Seven, 24 Feb 2016, http://www.fortyseveninc.com/files/8714/5626/5501/Forty-Seven-_Inc-Completes-75M-Series-A-Financing-and-Licenses-Technology-from-Stanford-University.pdf; Press release, Forty Seven, 6 Aug 2019, https://ir.fortyseveninc.com/news-releases/news-release-details/forty-seven-inc-announces-6-million-funding-leukaemia-lymphoma; ClinicalTrials.gov, 3 Nov 2016 & 23 May 2024, https://clinicaltrials.gov/ct2/show/NCT02953509). It was previously under development for stem cell depletion (Financial results document, Ono Pharmaceutical, 30 Jul 2021, Slide 15, https://www.ono-pharma.com/sites/default/files/en/ir/library/financial_results/2022_1r_en.pdf). It was also under development for triple-negative breast cancer (ClinicalTrials.gov, 12 Jul 2021, https://clinicaltrials.gov/ct2/show/NCT04958785). It was also under development for melanoma (ClinicalTrials.gov, 19 May 2021, https://clinicaltrials.gov/ct2/show/NCT04892446).","Magrolimab, when given in a dose escalation manner, is well tolerated in PDX models, with evidence of efficacy in 2 of 3 models tested - AML013 and AML006 - as a single agent and in combination with chemotherapeutics. While Magro in combination with Aza or AraC resulted in statistically significant improved median survival for AML010, the difference was not clinically meaningful. Interestingly, the two models that demonstrated improvement in survival with magrolimab both harbored KMT2A rearrangements, suggesting a subset of patients that may be more responsive to the effects of CD47 blockade.",0.95,conference_abstract,vector_search
89280,1509,plamotamab,"Plamotamab (XmAb-13676) is a bispecific T-cell engager that targets CD3 & CD20, under development by Xencor using its XmAb Fc domain technology for the treatment of B-cell cancers (Press release, Xencor, 31 Jul 2014; Press release, Xencor, 26 Jun 2015; Company pipeline, Xencor, 6 Nov 2018). It is also under development for diffuse large B-cell lymphoma, non-Hodgkin lymphoma and follicular lymphoma (FL) (Press release, Xencor, 5 Nov 2020, https://www.businesswire.com/news/home/20201105006063/en/Xencor-Reports-Third-Quarter-2020-Financial-Results; Company presentation, Xencor, 5 May 2021, Slide 6, https://investors.xencor.com/static-files/243d3a74-a45c-4796-a9c8-a2d0b44b9181). It is also under development for multi-drug resistant rheumatoid arthritis (Company pipeline, Xencor, 20 Sep 2024, https://xencor.com/pipeline/plamotamab/).","Plamotamab is a CD20 x CD3 bispecific antibody evaluated in a multi-center, multi-stage Phase 1 study. It was administered intravenously and subcutaneously, showing clinical activity and tolerability in heavily pretreated patients with relapsed/refractory non-Hodgkin's lymphoma. The subcutaneous dosing demonstrated favorable pharmacokinetics with a lower incidence and severity of cytokine release syndrome compared to intravenous administration.",0.9,conference_abstract,vector_search
407319,1531,"TJ-101, Phrontline Biopharma","TJ-101 is a bispecific antibody-drug conjugate (ADC) targeting EGFR and B7-H3 with a cleavable linker and a novel topoisomerase I inhibitor, under development by Phrontline Biopharma for the treatment of solid tumours (China FDA, CTR20253279, 15 Aug 2025, http://www.chinadrugtrials.org.cn/clinicaltrials.searchlistdetail.dhtml; Company Pipeline, Phrontline Biopharma, 19 Aug 2025, https://phrontlinebio.com/Our_Pipeline.html; ClinicalTrials.gov, 24 Sep 2025, https://clinicaltrials.gov/study/NCT07181473).","TJ101 is a bispecific ADC targeting EGFR and B7-H3, demonstrating potent anti-tumor activity and preferable toxicity profiles in multiple solid cancer types. It offers a significant advantage in overcoming potential tumor resistance.",1.0,conference_abstract,vector_search
286340,1614,"FP-008, Fapon Biopharma","FP-008 is first in class PD-1 antibody and IL-10M cytokine (antibody-cytokine) fusion protein under development by Fapon Biopharma for the treatment of solid tumours (Press release, Fapon Biopharma, 4 Jun 2024, https://www.faponbiopharma.com/newsInfo-86.html; Company pipeline, Fapon Biopharma, 30 Jun 2024, https://www.faponbiopharma.com/yfgx.html; Press release, Fapon Biopharma, 28 Feb 2025, https://www.prnewswire.co.uk/news-releases/fapon-biopharma-announces-fda-approval-of-ind-for-fp008-a-first-in-class-immunotherapy-for-solid-tumors-302388383.html).","FP008 is a novel anti-PD-1 × IL-10M fusion protein developed for cancer therapy. It demonstrated strong anti-tumor efficacy, decreased CD8+ T cell apoptosis, and promoted IFN-γ secretion. FP008 showed improved safety profiles and induced immunological memory in preclinical models.",1.0,conference_abstract,vector_search
274607,1638,ABBV-969,"ABBV-969 is an antibody-drug conjugate targeting PSMA/STEAP1 with a proprietary, cytotoxic topoisomerase 1 inhibitor (Top1i) payload, under development by AbbVie for the treatment of metastatic castration-resistant prostate cancer (Company presentation, AbbVie, 30 Nov 2023, Slide 10 & 11, https://investors.abbvie.com/static-files/a82f2f5d-2c9c-4288-aad0-ac2061cada8f; ClinicalTrials.gov, 19 Mar 2024 and 24 Oct 2024, https://clinicaltrials.gov/study/NCT06318273; Company pipeline, AbbVie, 21 Feb 2025, https://www.abbvie.com/science/pipeline.html; Press release, AbbVie, 26 Mar 2025, https://news.abbvie.com/2025-03-26-AbbVie-Showcases-Early-Pipeline-and-Scientific-Advances-in-Oncology-at-AACR-Annual-Meeting-2025).","First-in-human study of ABBV-969, a dual variable antibody-drug conjugate (ADC), in patients with metastatic castration-resistant prostate cancer (mCRPC).",0.9,conference_abstract,vector_search
202548,1868,ABBV-514,"ABBV-514 is a CCR-8 targeting immuno-oncology therapy, under development by AbbVie for non-small cell lung cancer, head and neck squamous cell carcinoma and other solid tumours (ClinicalTrials.gov, 13 Aug 2021, https://clinicaltrials.gov/ct2/show/NCT05005403; JP Morgan 40th Ann Healthcare Conf (Virtual), 2022, Slide 16, https://investors.abbvie.com/static-files/6eaf137c-4bee-4a5d-8047-33b9f299382d; Company Web Page, AbbVie, 25 Apr 2022, https://www.abbvie.com/our-science/pipeline/abbv-514.html; JP Morgan 41st Ann Healthcare Conf (California), 2023, Slide 9, https://investors.abbvie.com/static-files/4d7aae8a-65ca-45f9-bc0f-a169b5a7dc9d). It is under development as a single agent and in combination with a PD-1 inhibitor (Company pipeline, AbbVie, Apr 2022 & 10 Apr 2023 & 21 Feb 2025, https://www.abbvie.com/science/pipeline.html).","ABBV-514 is a human CCR8 specific afucosylated hIgG1 antibody that targets and eliminates key immunosuppressive tumor regulatory T cells, enhancing anti-tumor immunity.",0.95,conference_abstract,vector_search
75479,2133,nadunolimab,"Nadunolimab (CAN-04) is a fully humanized anti-interleukin-1 receptor accessory protein (IL1RAP) MAb, under development by Cantargia by using the bioWa proprietary POTELLIGENT technology for the treatment of cancer including colorectal cancer, non-small cell lung cancer (NSCLC), pancreatic cancer and triple-negative breast cancer. It works by stimulating the natural killer (NK) cells of the immune system to destroy the tumour cells by a process called antibody-dependent cellular cytotoxicity (ADCC) (Press release, Cantargia, 2 Feb 2012; Press release, Cantargia, 30 Jan 2012; Company Web Page, Cantargia, 5 Feb 2013, https://cantargia.com/en/research-development/our-projects/can04?scroll=500; Press release, Cantargia, 19 Jun 2018, http://cantargia.com/en/press-releases/cantargias-immuno-oncology-antibody-can04-has-obtained-the-inn-nidanilimab-by-who; Press release, Cantargia, 23 Aug 2019, https://cantargia.com/en/press-releases/cantargia-and-biowa-extend-ongoing-collaboration-around-the-potelligent-technology). It is also under development for head and neck squamous cell cancer and bladder cancer. It was previously under development for the treatment of chronic myelogenous leukaemia and acute myelogenous leukaemia. (Press release, Cantargia, 15 Nov 2019, https://cantargia.com/en/press-releases/cantargia-advance-antibody-can04-development-after-positive-pre-ind-meeting; Company pipeline, Cantargia, 19 Jun 2020, https://cantargia.com/en/research-development/our-projects; Press release, Cantargia, 27 May 2020, https://cantargia.com/en/press-releases/cantargia-publishes-interim-report-for-first-quarter-2020). It is also under development for the treatment of myelodysplastic syndrome (Press release, Cantargia, 12 Mar 2025, https://cantargia.com/en/press-releases/first-patient-enrolled-in-cantargias-leukemia-study-with-nadunolimab).",Phase I/II trial shows promising efficacy of nadunolimab in combination with platinum doublet as second-line therapy in patients with NSCLC.,0.9,conference_abstract,vector_search
64197,2152,bexmarilimab,"Bexmarilimab (FP-1305) is a humanized antibody against Clever-1 (stabilin-1), under development by Faron Pharmaceuticals using tumour immunity enabling technology (TIET), for the treatment of breast, colorectal, melanoma, gastrointestinal, ovarian, pancreatic and hepatocellular carcinoma (ClinicalTrials.gov, 7 Nov 2018 & 25 Mar 2022, https://clinicaltrials.gov/ct2/show/NCT03733990). It is also under development for haematological malignancies (Company pipeline, Faron, 3 Feb 2021 & 27 Jun 2022, https://www.faron.com/pipeline). It was previously under development for inflammation lung cancer, biliary cancer and renal cell cancer (Press release, Faron, 5 Sep 2016; Press release, Faron pharmaceuticals, 7 May 2019; ClinicalTrials.gov, 3 Nov 2021, https://clinicaltrials.gov/ct2/show/NCT05104905). It is also under development for acute myelogenous leukaemia and myelodysplastic syndrome (Press release, Faron Pharmaceuticals, 16 May 2022, https://www.faron.com/news-events/news-and-press-releases?rnsid=1583587&cid=2223).","Bexmarilimab, a macrophage checkpoint inhibitor, is being studied in combination with azacitidine for the treatment of refractory or relapsed myelodysplastic syndrome (r/r MDS). It is well tolerated and shows promising clinical efficacy, with an objective response rate of 79% in the study population.",1.0,conference_abstract,vector_search
402656,2166,"BNT-327 + BNT-325/DB-1305, BioNTech","BioNTech is developing a combination of BNT-327, a PD-L1/VEGF-A targeting bispecific antibody with BNT-325/DB-1305, a Trop-2 targeting ADC with a novel topoisomerase I inhibitor P1021 for the treatment of solid tumours (1st qtr rep, BioNTech, 5 May 2025, Page 31, https://investors.biontech.de/system/files-encrypted/nasdaq_kms/assets/2025/05/05/9-46-14/Q1%202025.pdf; Company pipeline, BioNTech, 12 Aug 2025, https://www.biontech.com/content/biontech-corporate/int/en/home/pipeline-and-products/pipeline.html).","BNT327+BNT325 is a combination therapy involving BNT327, an investigational anti-PD-L1 x VEGF-A bispecific antibody, and BNT325, an investigational anti-TROP2 ADC. Preclinical models have shown that this combination demonstrates superior tumor growth inhibition compared to each treatment alone. Early clinical data from a phase 1/2a study in patients with advanced solid tumors indicate successful dose escalation and no dose-limiting toxicities, with stomatitis being the most notable adverse event.",0.9,conference_abstract,vector_search
38127,2175,lintuzumab-Ac-225,"HuM195-Ac-225 is an alpha-emitter-coupled monoclonal antibody (MAb), under development by Actinium Pharmaceuticals for the treatment of acute myeloid leukaemia (AML). It was also under development for multiple myeloma and myelodysplastic syndrome (Company Web Page, Actinium, 7 Jun 2007). It consists of the CD33 targeted antibody, Lintuzumab linked to the actinium-225 payload (Press release, Actinium, 24 Jun 2014; Company pipeline, Actinium, 19 Sep 2017, http://www.actiniumpharma.com/product-pipeline). It is also under development for solid tumours (Press release, Actinium Pharmaceuticals, 19 Mar 2025, https://ir.actiniumpharma.com/press-releases/detail/494/actinium-pharmaceuticals-to-host-investor-kol-call-with-dr).","Lintuzumab-Ac225 is a promising investigational antibody radio-conjugate targeting CD33, showing potent anti-leukemic activity in AML cell lines regardless of mutation status. It enhances treatment response when combined with standard therapies, supporting its potential as a backbone therapy for relapsed/refractory AML.",0.95,conference_abstract,vector_search
242133,2271,AZD-5335,"AZD-5335 is an FRalpha-TOP1 antibody-drug conjugate, under development by AstraZeneca for the treatment of solid tumours and ovarian cancer (ClinicalTrials.gov, 4 Apr 2023, https://clinicaltrials.gov/ct2/show/NCT05797168; Company presentation, AstraZeneca, 27 Apr 2023, Slide 11, https://www.astrazeneca.com//content/dam/az/Investor_Relations/events/IR-AACR-2023-Highlights-Brochure.pdf). It is also under development for lung adenocarcinoma (Company pipeline, AstraZeneca, 28 Jul 2023 & 25 Apr 2024, https://www.astrazeneca.com/our-therapy-areas/pipeline.html). It is also under development for non-small cell lung cancer (Company presentation, AstraZeneca, 21 May 2024, Slide 32, https://www.astrazeneca.com/content/dam/az/Investor_Relations/events/ID/Oncology-presentation.pdf).","AZD5335, a folate receptor alpha-targeted antibody-drug conjugate, enhances ovarian cancer treatment with bevacizumab, paclitaxel, and/or carboplatin, showing significant and durable anti-tumor responses in pre-clinical models.",1.0,conference_abstract,vector_search
