citeline_drug_id,record_id,drug_name,old_summary,new_summary,confidence,source_type,source_url
236979,2278,belantamab,"Belantamab (GSK-2857914; Bela) is an anti-BCMA antibody, under development by GlaxoSmithKline for the treatment of multiple myeloma (Molecular Cancer Therapeutics, 1 Oct 2021, https://aacrjournals.org/mct/article/20/10/1941/665728/Belantamab-Mafodotin-GSK2857916-Drives-Immunogenic; ClinicalTrials.gov, 6 Feb 2023, https://clinicaltrials.gov/ct2/show/NCT05714839; Company pipeline, GlaxoSmithKline, 15 Apr 2024, https://www.gsk.com/en-gb/innovation/pipeline/). It is also under development for the treatment of autoimmune diseases (ClinicalTrials.gov, 14 May 2024 & 3 Jun 2025, https://www.clinicaltrials.gov/study/NCT06413511).","Belantamab mafodotin is an antibody-drug conjugate targeting BCMA that was withdrawn from the market but recent phase III trials have shown superior outcomes with belantamab-based regimens, indicating a potential comeback.",0.9,conference_abstract,vector_search
227244,2293,SAR-445877,"SAR-445877 (KD-050) is a fusion protein comprised of anti-PD-1 antibody-IL-15 mutein fusion protein, under development by Kadmon Holdings (acquired by Sanofi) for the treatment of solid tumours (ClinicalTrials.gov, 18 Oct 2022, https://clinicaltrials.gov/ct2/show/NCT05584670; Pres release, Sanofi, 3 Feb 2023, https://www.sanofi.com/dam/jcr:0e9df19c-7a67-47de-83ad-19e63173b0cb/2023_02_03_Q4_FY_2022_SANOFI_Press_Release_EN.pdf; Company pipeline, Sanofi, 3 Feb 2023, https://www.sanofi.com/en/science-and-innovation/research-and-development/rd-pipeline; American Association of Cancer Research, ABS 2972, 4 Apr 2023, https://aacrjournals.org/cancerres/article/83/7_Supplement/2972/721765). It is also under development for the treatment of non-small cell lung cancer (ClinicalTrials.gov, 21 Aug 2025, https://clinicaltrials.gov/study/NCT07133425).","SAR-445877, formerly KD050, is an anti-PD-1 antibody-IL-15 mutein fusion protein with robust anti-tumor efficacy as monotherapy. It shows superior efficacy to single agent PD-1 or untargeted IL-15 in mouse tumor models.",1.0,conference_abstract,vector_search
144471,2558,cevostamab,"Cevostamab (RG-6160) is an investigational bispecific T-cell engager (BiTE) directed against CD3 and FCRH5, under development by Genentech (Roche) for the treatment of multiple myeloma (ClinicalTrials.gov, 11 Sep 2017, https://clinicaltrials.gov/ct2/show/NCT03275103; NIH Drug Dictionary, 11 Sep 2018, https://www.cancer.gov/publications/dictionaries/cancer-drug/def/anti-fcrh5-cd3-bite-antibody-bfcr4350a; Company pipeline, Genentech, 19 Feb 2019, https://www.gene.com/medical-professionals/pipeline; Press release, Roche, 8 Dec 2020, https://www.roche.com/media/releases/med-cor-2020-12-08.htm; Company presentation, Roche, 6 Jun 2022, Slide 64, https://assets.cwp.roche.com/f/126832/x/2adb205911/ir-asco-2022-event.pdf).","Cevostamab is a FcRH5xCD3 bispecific antibody that demonstrates clinically meaningful activity and manageable safety in patients with heavily pretreated relapsed/refractory multiple myeloma (RRMM). In ongoing studies, cevostamab has shown efficacy at the 160mg target-dose level, with an overall response rate of 43.1% in one study and 60% in another cohort of patients who had received prior BCMA-targeted therapies.",0.9,conference_abstract,vector_search
140140,2570,farletuzumab ecteribulin,"Farletuzumab ecteribulin (MORAb-202; BMS-986445; FZEC) is an antibody-drug conjugate of farletuzumab, an anti-folate receptor alpha antibody, with eribulin, under development by Eisai using Morphotek's organic synthesis technology for the treatment of cancer (1st Qtr Rep, Eisai, 10 May 2017, Slide 20, http://www.eisai.com/pdf/eir/emat/e4523_170510.pdf; Company pipeline, Eisai, 1 Nov 2018, 5 Aug 2022 & 3 Feb 2023, Page 4, https://www.eisai.com/company/business/research/pdf/epipeline.pdf; 2nd Qtr res, Eisai, 30 Oct 2019, Slide 25; Company presentation, Eisai, 7 Nov 2023, Slide 33, https://www.eisai.com/ir/library/presentations/pdf/e4523_231107.pdf). It is also under development for platinum-resistant high-grade serous ovarian, primary peritoneal and fallopian tube cancers (ClinicalTrials.gov, 14 Nov 2022 & 5 Apr 2023, https://clinicaltrials.gov/ct2/show/NCT05613088). It is also under development for non-small cell lung cancer (ClinicalTrials.gov, 26 Oct 2022, 24 Nov 2022 & 7 Apr 2023, https://clinicaltrials.gov/ct2/show/NCT05577715).","Farletuzumab ecteribulin (FZEC) is an antibody-drug conjugate targeting folate receptor alpha (FRα) and has demonstrated dose-dependent antitumor effects in endometrial cancer patient-derived xenograft models. The study showed significant antitumor effects even in FRα-low or negative models, with intratumoral eribulin accumulation correlating strongly with efficacy.",0.9,conference_abstract,vector_search
163002,2722,zilovertamab vedotin,"Zilovertamab vedotin (MK-2140) is a receptor tyrosine kinase-like orphan receptor 1 (ROR1) directed antibody-drug conjugate (ADC), with an MMAE payload, under development by Merck & Co. (VelosBio before the acquisition) for the treatment of haematological malignancies such as diffuse large B-cell lymphoma and solid tumours. It was previously under development for mantle cell lymphoma (ClinicalTrials.gov, 6 Feb 2019, https://clinicaltrials.gov/ct2/show/NCT03833180; Press release, VelosBio, 8 Jul 2020; Press release, VelosBio, 31 Aug 2020; Press release, Merck, 5 Oct 2020, https://www.merck.com/news/merck-to-acquire-velosbio/; Company presentation, Merck & Co., 20 Sep 2021, Slide 30, https://s21.q4cdn.com/488056881/files/doc_presentations/2021/ESMO-Investor-Event-Slides.pdf). It is also under development for the treatment of breast, chronic lymphocytic leukaemia, gastric, ovarian, pancreatic, non-Hodgkin's lymphoma, non-small cell lung cancer and urothelial carcinoma (Company pipeline, Merck & Co., 17 Feb 2023, Slide 3, https://www.merck.com/wp-content/uploads/sites/5/2023/03/Public-Pipeline_1Q23.pdf; ClinicalTrials.gov, 29 Aug 2022, https://clinicaltrials.gov/ct2/show/NCT05458297; ClinicalTrials.gov, 3 Oct 2022, https://clinicaltrials.gov/ct2/show/NCT05562830; JP Morgan 42nd Ann Healthcare Conf (California), 2024, Slide 10, https://s21.q4cdn.com/488056881/files/doc_events/2024/Jan/09/mrk-jp-morgan-healthcare-conference-2024-for-website.pdf). It is also under development for acute lymphoblastic leukaemia, Ewing's sarcoma and neuroblastoma (ClinicalTrials.gov, 1 May 2024, https://clinicaltrials.gov/study/NCT06395103).",Zilovertamabvedotin is a ROR1-targeting antibody-drug conjugate that has demonstrated clinically meaningful antitumor activity and manageable safety in patients with relapsed or refractory diffuse large B-cell lymphoma (R/R DLBCL) and mantle cell lymphoma (R/R MCL).,0.9,conference_abstract,vector_search
162409,2724,elritercept,"Elritercept (KER-050; TAK-226), an engineered ligand trap comprised of a modified ligand-binding domain of the TGF-ß receptor known as activin receptor type IIA (ActRIIA) that is fused to the portion of the human antibody known as the Fc domain, is under development by Keros for the treatment of anaemia and thrombocytopenia in patients with myelodysplastic syndromes and myelofibrosis. It was previously under development for the treatment of multiple muscle disorders including Duchenne muscular dystrophy (DMD) and facioscapulohumeral muscular dystrophy (FSHD) (Company pipeline, Keros, 8 May 2020, https://www.kerostx.com/our-pipeline; Company Web Page, Keros, 8 May 2020, https://www.kerostx.com/our-leads; Press release, Keros Therapeutics, 7 Jan 2019; ANZCTR Registry, ACTRN12619000318189, 5 Jun 2019, https://www.anzctr.org.au/Trial/Registration/TrialReview.aspx?id=376970).","Elritercept is an investigational drug being evaluated for its potential to address ineffective hematopoiesis by inhibiting activin A and other TGF-β superfamily ligands, showing promise in increasing erythropoiesis and thrombopoiesis in preclinical studies. It is currently being studied in a Phase 3 trial for the treatment of anemia in adults with lower-risk MDS.",0.95,conference_abstract,vector_search
132229,2752,patritumab deruxtecan,"Patritumab deruxtecan (MK-1022, U3-1402; HER3-DXd) is a HER3-targeting antibody conjugated to a topoisomerase I inhibitor exatecan derivative, under development by Daiichi Sankyo for the treatment of breast and non-small cell lung cancer (NSCLC) (Japan Clinical Trial Registry, 163401, 17 Oct 2016, http://www.clinicaltrials.jp/user/showCteDetailE.jsp?japicId=JapicCTI-163401;Company pipeline, Daiichi Sankyo, 1 Oct 2016, Page 1,4 & 5, http://www.daiichisankyo.com/rd/pipeline/pdf/20161031_Pipeline_EN.pdf; Company presentation, Daiichi, 6 Jun 2017, http://www.daiichisankyo.com/media_investors/investor_relations/ir_calendar/files/005349/Coference%20Call%20Material.pdf). U3-1402 consists of an antibody component (patritumab) covalently conjugated to a drug-linker (MAAA-1162a) containing a drug component (MAAA-1181a) (ClinicalTrials.gov, 12 Jul 2018, https://clinicaltrials.gov/ct2/show/NCT03260491). It was also under development for solid tumours (2nd Qtr Res, Daiichi Sankyo, 31 Oct 2018, Slide 35, https://www.daiichisankyo.com/media_investors/investor_relations/ir_calendar/files/005402/DS%20FY2018Q2_Presentation%20Material.pdf). It was previously under development for colorectal cancer (ClinicalTrials.gov, 21 Jul 2020 & 13 Jan 2023, https://clinicaltrials.gov/ct2/show/NCT04479436; Company pipeline, Merck & Co., 15 Nov 2023, https://www.merck.com/research/product-pipeline/). It is also under development for gastrointestinal cancers (ClinicalTrials.gov, 22 Oct 2024, https://www.clinicaltrials.gov/study/NCT06596694).","Patritumab deruxtecan (U3-1402) is the only HER3-targeting therapy that has demonstrated clinical efficacy in non-small cell lung cancer, but it is ineffective in more challenging tumor types, including those with low HER3 expression.",0.8,conference_abstract,vector_search
160486,2797,linvoseltamab,"Linvoseltamab (REGN-5458) is an anti-BCMA and anti-CD3 bispecific antibody, developed by Regeneron for the treatment of relapsed/refractory multiple myeloma (ClinicalTrials.gov, 3 Dec 2018, https://clinicaltrials.gov/ct2/show/NCT03761108; Form 10-K, Regeneron, 31 Dec 2018, Page 6 & 9, https://www.sec.gov/Archives/edgar/data/872589/000153217619000009/regn-123118x10k.htm; Press release, Regeneron, 12 Dec 2022, https://investor.regeneron.com//news-releases/news-release-details/linvoseltamab-bcmaxcd3-initial-pivotal-phase-2-data-show; Press release, Regeneron, 28 Apr 2025, https://investor.regeneron.com/news-releases/news-release-details/lynozyfictm-linvoseltamab-approved-european-union-treatment). Development as a SC formulation is planned (Company presentation, Regeneron, 5 Feb 2021, Slide 27, https://investor.regeneron.com/index.php/static-files/a581c03d-e314-4ce2-8ca9-bc182beaebc9). It is also under development for chronic kidney disease (CKD) (ClinicalTrials.gov, 25 Oct 2021, https://clinicaltrials.gov/ct2/show/NCT05092347). It is also under development for relapsed or refractory systemic light chain amyloidosis (ClinicalTrials.gov, 5 Mar 2024, https://classic.clinicaltrials.gov/ct2/show/NCT06292780). It is also under development for food allergy (ClinicalTrials.gov, 17 Apr 2024 & 30 Apr 2024, https://www.clinicaltrials.gov/study/NCT06369467).","Linvoseltamab is a fully human BCMAxCD3 bispecific antibody that demonstrated high and durable responses in relapsed/refractory multiple myeloma (RRMM). It retains its binding and functional activity even in the presence of an identified BCMA mutation (R27P) that negatively impacts other BCMAxCD3 bispecific antibodies, suggesting it may be less susceptible to resistance mechanisms.",0.9,conference_abstract,vector_search
75277,2834,belantamab mafodotin,"Belantamab mafodotin (GSK-2857916) is a humanized immunoglobulin G1 (IgG1) anti-BCMA antibody-drug conjugate (ADC) with an MMAF payload, developed by Pfizer (Seagen before acquisition) in collaboration with GlaxoSmithKline for the treatment of multiple myeloma (Company pipeline, Seattle Genetics, 25 Jan 2012, 15 Oct 2018 & 9 Oct 2019, http://www.seattlegenetics.com/science-technology/adc-technology/adc-collaborations; JP Morgan 30th Ann Healthcare Conf (San Francisco), 2012, Slide 21 of 24; Press release, Seattle Genetics, 30 Oct 2014; JP Morgan 33nd Annual Healthcare Conf (San Francisco), 2015, Slide 18; 1st qtr press release, GSK, 1 May 2019, Page 4, https://www.gsk.com/media/5550/q1-2019-results-announcement.pdf). It is a novel Fc-engineered anti-B cell maturation antigen-monomethyl auristatin F antibody-drug conjugate via uncleavable linker (55th Meet Am Soc Hematol (New Orleans), 2013, Abs 877; ClinicalTrials.gov, 19 Feb 2014, http://clinicaltrials.gov/show/NCT02064387). It is also under development for autoimmune disease (ClinicalTrials.gov, 11 Mar 2025, https://clinicaltrials.gov/study/NCT06413511).","Belantamab mafodotin, an antibody-drug conjugate targeting the B-cell maturation antigen, has shown significant efficacy in patients with relapsed/refractory multiple myeloma and AL amyloidosis. Ocular adverse events were the most common Grade ≥3 safety finding observed.",0.9,conference_abstract,vector_search
61246,2845,motixafortide,"Motixafortide (BKT-140; T-140) is a selective CXCR4 antagonist peptide, under development by Biokine Therapeutics, for the treatment of cancer and cancer-related side-effects such as myeloma and other haematological diseases. It blocks the interaction between CXCL12 and CXCR4 by binding to CXCR4 with a long receptor occupancy (>48 hours) (Company Web Page, Biokine Therapeutics, 20 Mar 2009; 51st Meet Am Soc Hematol (New Orleans), 2009, Abs 3857; Company pipeline, Biokine Therapeutics, 7 Jul 2021, https://biokine.com/pipeline/pre-clinical/). It is also under development for the treatment of chronic myeloid leukaemia (Press release, BioLineRx, 13 Nov 2013, http://www.biolinerx.com/default.asp?pageid=16&itemid=238). It is also under development for the treatment of aplastic anaemia, myelodysplastic syndrome and pancreatic cancer (Press release, BioLineRx, 12 Dec 2014, http://www.biolinerx.com/default.asp?pageid=16&itemid=311; Press release, BioLineRx, 12 Jan 2016, http://www.biolinerx.com/default.asp?pageid=16&itemid=385). It was previously being investigated for myeloma, radio/chemotherapy-induced anaemia/injury, non-Hodgkin's lymphoma and acute lymphocytic leukaemia (Company Web Page, Biokine Therapeutics, 7 Feb 2019, http://biokine.com/). It is also under development for acute respiratory distress syndrome (ARDS) secondary to COVID-19 and other respiratory viral infections and cytokine storm that is associated with poor COVID-19 infection outcomes (Press release, BioLineRx, 18 Nov 2020, https://ir.biolinerx.com/news-releases/news-release-details/biolinerx-announces-initiation-phase-1b-clinical-trial-patients).","Motixafortide is a high affinity CXCR4 antagonist used for mobilizing CD34+ hematopoietic stem cells in multiple myeloma patients undergoing autologous stem cell transplantation. The phase 3 GENESIS trial showed that 88.8% of patients mobilized the required number of stem cells in one procedure with motixafortide and G-CSF, leading to its FDA approval in September 2023. The implementation of a modified premedication protocol, MF-DEX, reduced hypersensitivity reactions associated with motixafortide.",1.0,conference_abstract,vector_search
42933,2855,luspatercept,"Luspatercept (ACE-536) is a soluble receptor fusion protein consisting of a modified activin receptor Type IIB extracellular domain linked to a human Fc domain, developed by Acceleron Pharma (a subsidiary of Merck & Co.), for the treatment of anaemia, including chemotherapy-induced anaemia, myelodysplastic syndrome, thalassaemia and myelofibrosis. It was previously under development for renal anaemia and sickle cell anaemia. It is a non-erythropoietin, non-HIF-1alpha anti-anaemic (Press release, Acceleron, 6 Jan 2009; 53rd Meet Am Soc Hematol (San Diego), 2011, Abs 610, http://ash.confex.com/ash/2011/webprogram/Paper44286.html: Company pipeline, BMS, 3 Jun 2014 & 5 May 2023, https://www.bmsscience.com/pipeline-trials/). It increases RBC levels by inhibiting members in the TGF-ß superfamily (Company Web Page, Acceleron, 2 Feb 2013; Press release, Merck & Co., 22 Nov 2021, https://www.merck.com/news/merck-completes-acquisition-of-acceleron-pharma-inc/).","Luspatercept is a first-in-class erythroid maturation agent approved for patients with lower risk MDS with ring sideroblasts and transfusion dependent anemia. It has shown efficacy in achieving red blood cell transfusion independence and increasing hemoglobin levels in patients. The LusPlus trial is evaluating the efficacy and safety of initiating luspatercept at a maximum dose of 1.75 mg/kg, with preliminary results indicating it is well tolerated and may improve response rates.",0.9,conference_abstract,vector_search
39522,2863,sacituzumab govitecan,"Sacituzumab govitecan (GS-0132) is an immunoconjugate of humanized MAb hRS7 and SN-38 the active metabolite of irinotecan, developed by Immunomedics using its DOCK-AND-LOCK (DNL) protein conjugation technology, for the treatment of cancer. The conjugate is designed to selectively deliver SN-38 to tumours, increasing the amount of drug reaching the tumours while minimizing the damage to other tissues and organs (Press release, Immunomedics, 25 Oct 2007; Press release, Immunomedics, 20 May 2014, http://www.immunomedics.com/pdfs/news/2014/pr05202014.pdf; Press release, Immunomedics, 20 Oct 2014). Two improved bifunctional immunoconjugates, consisting of hRS7 conjugated to CL2-SN-38 and its ethyl carbonate CL2-SN-38(Et) are also under investigation (100th AACR (Denver), 2009, Abs 3233). The antibody RS7 targets the TROP-2 antigen which is conjugated to SN-38 (ClinicalTrials.gov, 3 Jul 2012, http://www.clinicaltrials.gov/show/NCT01631552). It is also under development for the treatment of breast, gastrointestinal, small cell lung cancer, ovarian, pancreatic, and prostate cancer (Press release, Immunomedics, 8 Nov 2013, http://www.immunomedics.com/pdfs/news/2013/pr11082013.pdf; WHO INN LIst, 21 Jul 2017). It is also under development for the treatment of glioblastoma (Press release, Immunomedics, 12 Oct 2020).","Sacituzumab govitecan, an antibody-drug conjugate targeting Trop-2, was studied in combination with L-NMMA for treating inflammatory breast cancer, showing potential synergistic effects in reducing tumor growth.",0.9,conference_abstract,vector_search
38702,2864,tafasitamab,"Tafasitamab (XmAb-5574; ICP-B04) is an anti-CD19 humanized MAb containing an XmAb Fc domain, developed by Incyte, for the treatment of cancer and autoimmune diseases. It was previously under development by Novartis (MorphoSys before acquisition) (in-licensed from Xencor) (Press release, Xencor, 15 Apr 2008; Company Web Page, Xencor, 11 Feb 2010; Form 10-Q, Xencor, 1 Aug 2014, Page 18, http://www.sec.gov/Archives/edgar/data/1326732/000110465914056069/a14-14228_110q.htm; Company pipeline, Xencor, 5 Nov 2014, http://www.xencor.com/pipeline/ & MorphoSys, 31 Mar 2015, http://www.morphosys.com/pipeline; Scrip Intelligence, 17 May 2019; Interim results, InnoCare Pharma, Aug 2021, Slide 10, https://www.innocarepharma.com/media/1602/innocare-interim-ndr_en_2021829_final-de.pdf; Press release, Incyte, 5 Feb 2024, https://investor.incyte.com/news-releases/news-release-details/incyte-gains-exclusive-global-development-and-commercialization). It is also under development for autoimmune hemolytic anaemia and immune thrombocytopenic purpura (ClinicalTrials.gov,5 Aug 2025, https://clinicaltrials.gov/study/NCT07104565).","Tafasitamab, a CD19-directed monoclonal antibody, is used in combination with lenalidomide as a chemotherapy-free treatment for adults with R/R DLBCL ineligible for autologous stem cell transplant. Studies show that CD19 expression is retained after tafasitamab treatment, suggesting potential for subsequent CD19-targeting therapies.",0.9,conference_abstract,vector_search
32552,2874,enfortumab vedotin,"Enfortumab vedotin (AGS-22M6E) is an antibody-drug conjugate (ADC) comprising the highly potent microtubule-disrupting agent monomethyl auristatin E (MMAE) conjugated to an anti-nectin-4 fully-human monoclonal antibody (MAb) for AGS-22, a cell surface antigen, developed by Agensys (Astellas) for the treatment of bladder cancer. It was previously under development for the treatment of multiple solid tumours including breast cancer, lung cancer, pancreatic cancer, head and neck cancer, and gastric and esophageal adenocarcinoma (Company Web Page, Astellas, 16 May 2011, http://www.astellas.us/therapeutic/rnd/agensys.html; Company pipeline, Astellas, 25 Apr 2019 & 29 Oct 2020 & 25 Apr 2024, Page 2, https://www.astellas.com/en/system/files/94eee64571/4q2023_pip_en.pdf; Company presentation, Astellas, 30 Jul 2025, https://www.astellas.com/en/system/files/3a6a1a2221/1q2025_pre_en.pdf). It is also under development for colorectal cancer and hepatocellular carcinoma (ClinicalTrials.gov, 25 Mar 2025, https://www.clinicaltrials.gov/study/NCT06553885). It is also under development for the treatment of melanoma (ClinicalTrials.gov, 2 Apr 2025, https://clinicaltrials.gov/study/NCT06906822).",Efficacy of enfortumab vedotin (EV) in patients with advanced urothelial carcinoma who have baseline neuropathy and/or diabetes mellitus was analyzed in the UNITE study.,0.8,conference_abstract,vector_search
