citeline_drug_id,record_id,drug_name,old_summary,new_summary,confidence,source_type,source_url
29560,2882,mogamulizumab,"Mogamulizumab (KW-0761) is a fucosylated humanized monoclonal antibody (MAb), developed by Biowa (Kyowa Hakko Kirin; Kyowa Hakko before the merger)) using its Potelligent technology, for the treatment of allergy and T-cell lymphoma. It targets CCR4 chemokine receptors selectively expressed in T-helper Type 2 (Th2) cells (Company Rep, Kyowa, 28 Aug 2006). A companion diagnostic was co-developed with mogamulizumab to determine the CCR4 expression in ATL cells of patients. Development for human T-lymphotropic virus infection was discontinued (Company pipeline, Kyowa Kirin, 30 Jun 2021, https://www.kyowakirin.com/what_we_do/index.html#anc-pipeline).","Mogamulizumab is a defucosylated humanized anti-CCR4 antibody approved in the United States for the treatment of patients with relapsed or refractory MF or SS. A retrospective cohort study analyzed data from mogamulizumab-treated patients, showing that the duration of mogamulizumab treatment was similar in the real world compared to the results observed in the MAVORIC clinical trial. The study also found that the duration of mogamulizumab treatment was longer in patients receiving combination treatment than those on monotherapy.",1.0,conference_abstract,vector_search
28702,2885,brentuximab vedotin,"Brentuximab vedotin (SGN-35) is an antibody-linked drug conjugate (ADC), developed by Seagen (formerly Seattle Genetics) for the treatment of haematologic malignancies, including Hodgkin's lymphoma (HD) and some types of non-Hodgkin's lymphoma (NHL) expressing CD30, such as anaplastic large cell lymphoma (ALCL). It consists of an anti-CD30 MAb (SGN-30) attached to monomethyl auristatin E (MMAE) via a protease-sensitive linker (Company Web Page, Seattle, 28 Oct 2002; Press release, Seattle, 24 Jul 2009). Auristatin E is a synthetic analogue of the natural product dolastatin-10, and prevents cell division by the inhibition of tubulin polymerization. A previous lead in the series, SGN-25, was under development for carcinoma (Company Web Page, Seattle, 14 Jun 2002). Brentuximab vedotin also previously showed potential in autoimmune disorders such as multiple sclerosis and systemic lupus erythematosus (Company Web Page; 28 Oct 2002). A companion diagnostic has been co-developed with brentuximab vedotin to evaluate CD30 expression levels in tissue specimens (Press release, Takeda, 12 Apr 2012; Company pipeline, Seagen, 9 Oct 2019 & 5 May 2023, https://www.seagen.com/science/pipeline). It was previously under development for HIV (JP Morgan 40th Ann Healthcare Conf (Virtual), 2022, Slide 8 & 26, https://s21.q4cdn.com/327105422/files/doc_presentations/2022/Seagen-2022-JPM-Presentation-Final.pdf).","Brentuximab vedotin (BV) was evaluated in combination with lenalidomide for efficacy and safety in a phase II trial involving patients with relapsed/refractory PTCL/CTCL. The study found that the combination demonstrated efficacy comparable to each agent used as monotherapy, with an overall response rate of 27.8% for CTCL and 50% for PTCL.",0.9,conference_abstract,vector_search
27315,2891,inotuzumab ozogamicin,"Inotuzumab ozogamicin is an anti-CD22 antibody-calicheamicin conjugate, developed by Wyeth (Pfizer) (formerly American Home Products) for the treatment of acute lymphocytic leukaemia (Company Web Page, Celltech, 29 Apr 2002; Company pipeline, Pfizer, 28 Apr 2015, Page 8; Company Web Page, Pfizer, Mar 2021, https://www.pfizer.com/products-list?letter=B). Development for indolent and aggressive non-Hodgkin's lymphoma was discontinued. It was previously under development by UCB (formerly Celltech) (Company pipeline, Pfizer, 9 Aug 2012, Page 12).","Inotuzumab ozogamicin (InO) is an FDA-approved antibody-drug conjugate used for the treatment of adults and children with relapsed/refractory BCP-ALL. A significant finding from the pediatric trial ITCC-059 is that sinusoidal obstruction syndrome (SOS) occurred in 13% of patients treated with InO, and in 20% of patients after a subsequent transplant. The time between the last InO dose and hematopoietic stem cell transplantation (HSCT) is a significant risk factor for developing SOS.",0.9,conference_abstract,vector_search
23173,2897,blinatumomab,"Blinatumomab (MT-103) is a bispecific T-cell engager (BiTE) molecule, CD19 and CD3, developed by Micromet (Amgen) for the treatment of B-cell tumours such as leukaemia and lymphoma and refractory systemic lupus erythematosus (SLE) with nephritis (Study abstract, Dec 2012, http://www.sciencedirect.com/science/article/pii/S0163725812001830; Scrip Daily Online, 26 Jan 2004, S00830520; USAN Web Page, 7 May 2008; Company pipeline, Astellas, May 2015, http://www.astellas.com/en/ir/library/pdf/4q2015_rd_en.pdf; 43rd JP Morgan Healthcare Conference, Jan 13-16, 2025, Slide 22, https://investors.amgen.com/static-files/f27ce84a-d187-493b-8a0d-2785fa2d7ce2). It is derived from murine MAbs. BiTE molecules bind to both the target cell and T-cells, and can recruit and activate T-cells without the need for any co-stimulatory signal. Other BiTE molecules include MT-110 and MT-107 (both qv) (Scrip Daily Online, 26 Jan 2004, S00830520). As it has a very short t1/2, continuous infusion is required (48th Meet Am Soc Hematol (Orlando), 2006, Abs 693). It is also under development for rheumatoid arthritis (ClinicalTrials.gov, 10 Jan 2025 & 12 Mar 2025, https://clinicaltrials.gov/study/NCT06570798).","Blinatumomab, a bispecific T-cell engager, has shown efficacy in treating B-cell acute lymphoblastic leukemia (B-ALL) by targeting CD19 on B-cells and CD3 on T-cells. It has demonstrated promising results in both pediatric and adult patients, improving survival rates and achieving deep remission in various clinical settings.",0.9,conference_abstract,vector_search
1643,2911,cetuximab,"Cetuximab (C225) is a chimaeric MAb specific for epidermal growth factor receptor (EGFR), developed by ImClone Systems (Lilly) for cancers overexpressing EGFR. It inhibited the receptor-associated tyrosine kinase, thus blocking the intracellular signalling pathway that results in cell proliferation (Company Web Page, Eli Lilly, 9 Apr 2018; Direct communication, ImClone, 22 Mar 2001). ImClone is also separately developing a non-chimaeric version of cetuximab (necitumumab).
 A companion diagnostic had been developed to identify epidermal growth factor receptor (EGFR) expression in normal and neoplastic tissues in colorectal cancer patients (Company web page, Dako, 6 Apr 2012). Development for gastric cancer and adjuvant colon cancer was discontinued (2nd Qtr Fin Res, Merck Serono, 14 Aug 2012, Page 31; Company Half Year Financial Report, Merck Serono, 2012, Page 9).","Cetuximab is an EGFR-targeting monoclonal antibody used in the treatment of colorectal cancer. It has been shown to increase LGR5 protein levels and enhance the efficacy of LGR5 antibody-drug conjugates in colorectal cancer models. Additionally, cetuximab resistance can occur due to EGFR ectodomain mutations, necessitating alternative treatment strategies.",0.9,conference_abstract,vector_search
15730,2914,rituximab,"Rituximab is a chimaeric pan-B antibody targeting CD20, developed by Biogen (formerly Biogen Idec) (IDEC before the merger), Genentech (Roche), Roche (for Europe), and Zenyaku Kogyo (for Japan), as an anticancer agent. It depletes both normal and malignant B-cells through a complement-mediated process but does not affect precursor cells (Direct communication, IDEC, Apr 1994; Scrip, 1994, 1974, 26; Company Pipeline, Roche, 22 Apr 2015, http://www.roche.com/research_and_development/who_we_are_how_we_work/pipeline.htm; PMDA Web Page, 27 Sep 2021, Page 9, https://www.pmda.go.jp/files/000245198.pdf).","Rituximab is a monoclonal antibody targeting CD20, used to improve prognosis in CD20-positive B-cell non-Hodgkin lymphoma (B-NHL). However, some patients experience disease progression or relapse post-rituximab therapy.",0.9,conference_abstract,vector_search
150025,2916,pucotenlimab,"Pucotenlimab (HX-008) is a recombinant humanized anti-PD-1 monoclonal antibody, developed by Taizhou Hanzhong Biotechnology for the treatment of melanoma (China Clinical Trials Registry, CTR20180125, 23 Feb 2018, http://www.chinadrugtrials.org.cn/). It is also under development for breast, liver, thyroid, gastric or gastric oesophageal junction cancers and MSI-H/dMMR solid tumours (ClinicalTrials.gov, 5 Feb 2021, https://clinicaltrials.gov/ct2/show/NCT04741165; ClinicalTrials.gov, 5 Oct 2020, https://clinicaltrials.gov/ct2/show/NCT04574817; China Clinical Trials Registry, CTR20181881, 18 Mar 2019, http://www.chinadrugtrials.org.cn; ClinicalTrials.gov, 12 Oct 2018, https://clinicaltrials.gov/ct2/show/NCT03704246; ClinicalTrials.gov, 24 Jul 2020 & 3 Nov 2020, https://clinicaltrials.gov/ct2/show/NCT04486651). It is also under development for the treatment of non-small cell lung cancer. It was previously under development for thyroid cancer (ClinicalTrials.gov, 11 Feb 2021, https://clinicaltrials.gov/ct2/show/NCT04750083; Company presentation, Lepu Biopharma, 28 Apr 2021, Page 6, https://www1.hkexnews.hk/app/sehk/2021/103373/documents/sehk21042802765.pdf). It is also under development for MSI-H/dMMR metastatic colorectal cancer (China FDA, CTR20222431, 30 May 2023, http://www.chinadrugtrials.org.cn/). It is also under development for the treatment of non-small cell lung cancer and MSI-H/dMMR (Company pipeline, HanX Biopharmaceutical, 14 Nov 2022, http://www.hanxbio.com/cpgx; Company pipeline, Lepu Biopharma, 23 Aug 2023, https://www.lepubiopharma.com/technology#chanpinguanxian).","Pucotenlimab, a PD-1 inhibitor, is being studied in combination with MRG002-HER2 ADC in patients with locally advanced or metastatic urothelial carcinoma.",0.9,conference_abstract,vector_search
148775,2917,talquetamab,"Talquetamab (JNJ-64407564; JNJ-7564; Talvey) is a humanized bispecific antibody targeting GPRC5D and CD3, developed by Johnson & Johnson (Janssen Research & Development) for the treatment of multiple myeloma (ClinicalTrials.gov, 15 Jan 2018 & 8 Nov 2019, https://clinicaltrials.gov/show/NCT03399799; Web Page, Mount Sinai, 26 Jan 2018, http://www.mountsinai.org/care/cancer/services/multiple-myeloma/clinical-trials; Company pipeline, Genmab, 18 Jan 2019, http://www.genmab.com/product-pipeline/products-in-development; Press release, Genmab, 6 Nov 2019, Page 18, https://ir.genmab.com/static-files/02eb5830-8771-43a6-a7b9-78f1b1b183ba; ClinicalTrials.gov, 20 May 2020, https://clinicaltrials.gov/ct2/show/NCT04108195; Press release, Johnson & Johnson, 10 Aug 2023, https://www.janssen.com/fda-approves-talveytm-talquetamab-tgvs-first-class-bispecific-therapy-treatment-patients-heavily).","Talquetamab is a bispecific T-cell engager targeting GPRC5D, approved in August 2023 for patients with relapsed-refractory multiple myeloma who have received at least 4 prior lines of therapy. The study evaluated its real-world safety and efficacy, showing high responses in patients previously treated with B cell maturation antigen directing therapy, although prior use of such therapies within 6 months of talquetamab was associated with inferior outcomes.",0.95,conference_abstract,vector_search
144279,2919,elranatamab,"Elranatamab (PF-06863135; Elrexfio) is a BCMA-CD3 bispecific antibody, developed by Pfizer for the treatment of multiple myeloma (ClinicalTrials.gov, 1 Sep 2017, https://clinicaltrials.gov/ct2/show/NCT03269136; Company Pipeline, Pfizer, 29 Jul 2019, Slide 11, https://www.pfizer.com/sites/default/files/product-pipeline/Pipeline_Update_29Jul2019.pdf; Qtr report, Pfizer, 2 Feb 2021, Slide 13, https://s21.q4cdn.com/317678438/files/doc_financials/2020/q4/Q4-2020-PFE-Earnings-Release.pdf; Company presentation, Pfizer, 1 Aug 2023, Slide 20, https://s28.q4cdn.com/781576035/files/doc_financials/2023/q2/Q2-2023-Earnings-Charts-FINAL.pdf).","Elranatamab is a humanized bispecific antibody approved for the treatment of relapsed/refractory multiple myeloma (RRMM) in the US, Europe, and several additional countries. It has shown efficacy in improving symptoms and overall quality of life in patients with RRMM, as demonstrated in the MagnetisMM-3 trial.",1.0,conference_abstract,vector_search
136044,2924,datopotamab deruxtecan,"Datopotamab deruxtecan (DS-1062; Dato-DXd) is an antibody-drug conjugate consisting of a anti-TROP2 IgG1 monoclonal antibody - datopotamab - conjugated to deruxtecan, an exatecan derivative topoisomerase I inhibitor, via a stable tetrapeptide-based cleavable linker, developed by Daiichi Sankyo for the treatment of non-small cell lung cancer, breast cancer (JP Morgan 35th Ann Healthcare Conf (San Francisco), 2017, Slide 32, http://www.daiichisankyo.com/media_investors/investor_relations/ir_calendar/files/005330/Materials.pdf; Company pipeline, AstraZeneca, 25 Apr 2024, https://www.astrazeneca.com/our-therapy-areas/pipeline.html; Press release, Daiichi Sankyo, 27 Dec 2024, https://www.daiichisankyo.com/files/news/pressrelease/pdf/202412/20241227_E.pdf; Presentation, AstraZeneca, 10 Feb 2025, Slide-8, https://www.astrazeneca.com/content/dam/az/PDF/2024/fy/Full-year-and-Q4-2024-results-presentation.pdf; WeChat, Daiichi Sankyo, 24 Jun 2025, https://mp.weixin.qq.com/s/7Rb3TDfPYXfl_7S3E1xntA).","Datopotamab deruxtecan (Dato-DXd) is a TROP2-directed antibody-drug conjugate that demonstrates remarkable antitumor activity in uterine serous carcinoma and is under investigation in pancreatic cancer. It has shown significant preclinical activity both in vitro and in vivo, with a notable survival advantage in xenograft models.",0.9,conference_abstract,vector_search
134714,2925,glofitamab,"Glofitamab (Columvi; RG-6026; RO-7082859) is an anti-CD20/CD3 bispecific antibody, developed by Roche for the treatment of B-cell malignancies. It comprises two CD20 binding Fabs (derived from the Type II CD20 IgG1 obinutuzumab), one CD3e binding Fab (fused to one of the CD20 Fabs via a short flexible linker), and an engineered, heterodimeric Fc region with completely abolished binding to FcgRs and C1q. It is also under development for the treatment of mantle cell lymphoma (FDA Orphan Drug List, 22 Feb 2022, https://www.accessdata.fda.gov/scripts/opdlisting/oopd/detailedIndex.cfm?cfgridkey=864121; 1st Qtr Rep, Roche, 2023, Slide 52, https://assets.cwp.roche.com/f/126832/x/469b6bc1c5/irp230426-a.pdf).","Glofitamab is a CD3xCD20 bispecific antibody approved for the treatment of relapsed or refractory diffuse large B-cell lymphoma (DLBCL) after two or more lines of systemic therapy. It has shown high complete response rates and durable responses with manageable toxicity. In combination with GemOx, it demonstrated increased T cell infiltration, proliferation, and cytotoxic potential, resulting in greater anti-tumor activity compared to glofitamab alone or GemOx alone.",0.95,conference_abstract,vector_search
134005,2926,ivonescimab,"Ivonescimab (AK-112; SMT-112) is a humanized tetravalent bispecific antibody targeting PD-1 and VEGF, developed by Akeso Biopharma for the treatment of solid tumours (Company pipeline, Akeso, 27 Nov 2016 & 16 Nov 2020 & 4 Sep 2023, https://www.akesobio.com/en/rd-and-science/pipelines/; ClinicalTrials.gov, 6 Aug 2019, https://clinicaltrials.gov/ct2/show/NCT04047290). It is also under development for gynaecological, ovarian cancer, small-cell lung and non-small cell lung cancers (Ann Res, Akeso, 2021, Slide 21, https://www.akesobio.com/media/1405/akesoplus2020plusarpluspresentation_ve-website2.pdf; ClinicalTrials.gov, 3 Feb 2021, https://clinicaltrials.gov/ct2/show/NCT04736823; ClinicalTrials.gov, 11 Aug 2021, https://clinicaltrials.gov/ct2/show/NCT04999605). It is also under development for breast cancer, colorectal cancer, oesophageal cancer, gastric cancer, head and neck cancer (HNSCC), liver cancer and renal cancer (ASCO data discussion presentation, Akeso, Jun 2021, Slide 10, 17 & 22, https://www.akesobio.com/media/1431/akeso-2021-asco-data-explanation-final-for-website.pdf). It was under development for biliary cancer pancreatic ductal adenocarcinoma (PDAC). It is also under development for gastro-oesophageal junction cancer (Annual Results presentation, Akeso, 31 Mar 2022, Slide 26, https://www.akesobio.com/media/1643/%E6%8C%82%E7%BD%91%E7%89%88-akeso-fy21-results331_ve-1.pdf). It is also under development for cutaneous squamous cell carcinoma (ClinicalTrial.gov, 19 Dec 2024, https://clinicaltrials.gov/study/NCT06567314).",The safety and efficacy of ivonescimab in combination with chemotherapy as first-line treatment for triple-negative breast cancer (TNBC).,0.9,conference_abstract,vector_search
124669,2931,prolgolimab,"Prolgolimab (BCD-100; Fortek; Caesura) is a fully human anti-PD1 monoclonal antibody, developed by Biocad for the treatment of melanoma, non-small cell lung cancer and renal cell carcinoma (Press release, Biocad, 23 Mar 2016, http://www.businesswire.com/news/home/20160323005683/en/Innovative-Russian-Medicine-Mobilizes-Human-Immune-System; Company pipeline, Biocad, 4 Apr 2016, http://biocadglobal.com/pipelines/; Russian Clinical Trial Registry, 13 Oct 2016, http://grls.rosminzdrav.ru/CiPermitionReg.aspx?DateBeg=&DateEnd=&DateInc=&NumInc=&RegNm=&Statement=&Protocol=BCD-100-1; Press release, Biocad, 20 Apr 2020, https://biocad.ru/post/minzdrav_rossii_odobril_primenenie_otechestvennogo_preparata_dlya_lecheniya_melanomy; Company Web Page, Biocad, 21 May 2021, https://biocadglobal.com/products/all?product=4; Company pipeline, Shanghai Pharmaceuticals Holding, 9 Oct 2023, https://www.sphchina.com/main_business/pharmaceutical_R&D.html; Ann Rep, Shanghai Pharmaceuticals Holding, 28 Mar 2025, Slide 17, https://www1.hkexnews.hk/listedco/listconews/sehk/2025/0327/2025032702199.pdf).","Prolgolimab, as part of the BCD-217 combination therapy with nurulimab, was evaluated in the OCTAVA trial. The study compared the efficacy and safety of prolgolimab+nurulimab combination therapy with prolgolimab monotherapy as a first-line treatment for patients with unresectable or metastatic melanoma. The combination therapy showed a significant improvement in progression-free survival compared to prolgolimab monotherapy.",0.9,conference_abstract,vector_search
122926,2932,epcoritamab,"Epcoritamab (Epkinly; GEN-3013; DuoBody CD-3x-CD20) is a humanized IgG1 bispecific antibody targeting CD3 and CD20, developed by Genmab using its DuoBody platform for the treatment of B-cell malignancies (JP Morgan 34th Ann Healthcare Conf (San Francisco), 2016; Company Web Page, Genmab, 25 Feb 2016, http://www.genmab.com/about-us; ClinicalTrials.gov, 10 Aug 2018, https://clinicaltrials.gov/ct2/show/study/NCT03625037;Press release, Genmab, 6 Nov 2019, Page 14, https://ir.genmab.com/static-files/02eb5830-8771-43a6-a7b9-78f1b1b183ba; Company pipeline, Genmab, 19 Mar 2018 & 25 Feb 2020, http://www.genmab.com/product-pipeline/products-in-development). It is also under development for the treatment of relapsed/refractory chronic lymphocytic leukaemia (ClinicalTrials.gov, 10 Nov 2020, https://clinicaltrials.gov/ct2/show/NCT04623541).",Epcoritamab is a subcutaneous CD3xCD20 bispecific antibody that has shown promising results in treating relapsed or refractory large B-cell lymphoma and follicular lymphoma. It has demonstrated deep and durable responses with a manageable safety profile in clinical trials.,0.9,conference_abstract,vector_search
120672,2934,loncastuximab tesirine,"Loncastuximab tesirine (MT-2111; ADCT-402) is a novel antibody-drug conjugate containing humanized monoclonal antibody targeting CD19 with a pyrrolobenzodiazepine warhead (SG-3199), developed by Auven Therapeutics (ADC Therapeutics) for the treatment of non-Hodgkin's lymphoma and acute lymphogenous leukaemia (Company pipeline, ADC Therapeutics, 23 Dec 2015 & 29 Jun 2020, https://adctherapeutics.com/pipeline/, Press release, ADC Therapeutics, 4 Dec 2015, http://www.adctherapeutics.com/news/2015/12/adc-therapeutics-receives-fda-clearance-to-begin-clinical-studies-for-its-second-novel-antibody-conjugate-adct-402-against-lymphomas-and-leukemia; Press release, ADC Therapeutics, 23 Apr 2021, https://ir.adctherapeutics.com/press-releases/press-release-details/2021/ADC-Therapeutics-Announces-FDA-Approval-of-ZYNLONTA-loncastuximab-tesirine-lpyl-in-Relapsed-or-Refractory-Diffuse-Large-B-Cell-Lymphoma/default.aspx; ClinicalTrials.gov, 20 Dec 2022, https://clinicaltrials.gov/ct2/show/NCT05658562).","Loncastuximabtesirine is a CD19 antibody drug conjugate evaluated in various clinical trials for its efficacy in treating refractory or relapsed aggressive B cell non-Hodgkin lymphoma. It has shown promising results in combination with other agents, demonstrating significant response rates in patients with high-risk conditions.",0.9,conference_abstract,vector_search
117921,2940,trastuzumab deruxtecan,"Trastuzumab deruxtecan (AZD-4552) is an antibody-drug conjugate using a novel linker-payload system comprising a potent topoisomerase I inhibitor exatecan derivative (deruxtecan) conjugated to the anti-HER2 MAb trastuzumab, developed by Daiichi Sankyo in collaboration with AstraZeneca for the treatment of cancer (ClinicalTrials.gov, 5 Oct 2015, https://clinicaltrials.gov/ct2/show/study/NCT02564900; Cancer Sci, Jul 2016, http://www.ncbi.nlm.nih.gov/pubmed/27166974; Company pipeline, Daiichi, 1 May 2017, Slide 1 & 3, http://www.daiichisankyo.com/rd/pipeline/pdf/20170511_Pipeline_EN.pdf).","Trastuzumab deruxtecan (T-DXd) is an antibody-drug conjugate targeting HER2, approved for treating HER2-positive and HER2-low breast cancers. It induces immunogenic cell death and immune cell activation in human breast cancer tissues.",0.9,conference_abstract,vector_search
111159,2946,cemiplimab,"Cemiplimab (REGN-2810) is a fully-humanized monoclonal antibody targeting PD-1, developed by Regeneron for the treatment of cancer (Press release, Regeneron, 10 Feb 2015; Company pipeline, Regeneron, 12 Feb 2015 & 17 Oct 2015, https://www.regeneron.com/pipeline, 3rd Qtr Res, Sanofi, 29 Oct 2015, Page 27; R&D milestones presentation, Sanofi, 29 Apr 2016, Slide 1; Corporate presentation, Regeneron, 9 Feb 2017, Slide 6). It is also under development for glioblastoma (Press release, Regeneron, 8 May 2017; ClinicalTrials.gov, 20 Sep 2017 & 14 Aug 2019, https://clinicaltrials.gov/show/NCT02383212; Press release, Sanofi, 28 Sep 2018; JP Morgan 37th Ann Healthcare Conf (San Francisco), 2019, Slide 17). Sanofi has discontinued the development of the combination of isatixumab and cemiplimab for relapsed refractory multiple myeloma due to insufficient additional efficacy over isatuximab monotherapy. It was previously under development for Hodgkin's lymphoma (Press release, Sanofi, 29 Jul 2020, Page 11 & 28, https://www.sanofi.com/en/media-room/press-releases/2020/2020-07-29-15-29-13-2069605). It is also under development for Head and neck cancer (ClinicalTrials.gov, 3 March 2025, https://clinicaltrials.gov/study/NCT06855212). It is also under development for the treatment of pancreas adenocarcinoma (PDAC) (ClinicalTrials.gov, 19 June 2025, https://clinicaltrials.gov/study/NCT04543071). It is also under development for the treatment of bladder cancer (ClinicalTrials.gov, 2 Sep 2025, https://clinicaltrials.gov/study/NCT06571708).",Efficacy of cemiplimab as monotherapy or in combination with chemotherapy in Japanese patients with advanced non-small cell lung cancer (aNSCLC).,0.9,conference_abstract,vector_search
